TF,target,interaction
fadr,fabd,1
iclr,acek,1
iclr,aceb,1
iclr,acea,1
hipb,hipa,1
fadr,iclr,1
hipb,fadh,1
fadr,fadj,1
fadr,fadi,1
fadr,fadh,1
fadr,fade,1
fadr,fadd,1
fadr,fabh,1
fadr,fabb,1
fadr,fabg,1
acek,acek,0
acek,aceb,0
acek,acea,0
acek,fadd,0
acek,iclr,0
acek,fadr,0
acek,hipa,0
acek,hipb,0
acek,fabd,0
acek,fabg,0
acek,fade,0
acek,fabb,0
acek,fadj,0
acek,fadi,0
acek,fadh,0
acek,fabh,0
aceb,acek,0
aceb,aceb,0
aceb,acea,0
aceb,fadd,0
aceb,iclr,0
aceb,fadr,0
aceb,hipa,0
aceb,hipb,0
aceb,fabd,0
aceb,fabg,0
aceb,fade,0
aceb,fabb,0
aceb,fadj,0
aceb,fadi,0
aceb,fadh,0
aceb,fabh,0
acea,acek,0
acea,aceb,0
acea,acea,0
acea,fadd,0
acea,iclr,0
acea,fadr,0
acea,hipa,0
acea,hipb,0
acea,fabd,0
acea,fabg,0
acea,fade,0
acea,fabb,0
acea,fadj,0
acea,fadi,0
acea,fadh,0
acea,fabh,0
fadd,acek,0
fadd,aceb,0
fadd,acea,0
fadd,fadd,0
fadd,iclr,0
fadd,fadr,0
fadd,hipa,0
fadd,hipb,0
fadd,fabd,0
fadd,fabg,0
fadd,fade,0
fadd,fabb,0
fadd,fadj,0
fadd,fadi,0
fadd,fadh,0
fadd,fabh,0
iclr,fadd,0
iclr,iclr,0
iclr,fadr,0
iclr,hipa,0
iclr,hipb,0
iclr,fabd,0
iclr,fabg,0
iclr,fade,0
iclr,fabb,0
iclr,fadj,0
iclr,fadi,0
iclr,fadh,0
iclr,fabh,0
fadr,acek,0
fadr,aceb,0
fadr,acea,0
fadr,fadr,0
fadr,hipa,0
fadr,hipb,0
hipa,acek,0
hipa,aceb,0
hipa,acea,0
hipa,fadd,0
hipa,iclr,0
hipa,fadr,0
hipa,hipa,0
hipa,hipb,0
hipa,fabd,0
hipa,fabg,0
hipa,fade,0
hipa,fabb,0
hipa,fadj,0
hipa,fadi,0
hipa,fadh,0
hipa,fabh,0
hipb,acek,0
hipb,aceb,0
hipb,acea,0
hipb,fadd,0
hipb,iclr,0
hipb,fadr,0
hipb,hipb,0
hipb,fabd,0
hipb,fabg,0
hipb,fade,0
hipb,fabb,0
hipb,fadj,0
hipb,fadi,0
hipb,fabh,0
fabd,acek,0
fabd,aceb,0
fabd,acea,0
fabd,fadd,0
fabd,iclr,0
fabd,fadr,0
fabd,hipa,0
fabd,hipb,0
fabd,fabd,0
fabd,fabg,0
fabd,fade,0
fabd,fabb,0
fabd,fadj,0
fabd,fadi,0
fabd,fadh,0
fabd,fabh,0
fabg,acek,0
fabg,aceb,0
fabg,acea,0
fabg,fadd,0
fabg,iclr,0
fabg,fadr,0
fabg,hipa,0
fabg,hipb,0
fabg,fabd,0
fabg,fabg,0
fabg,fade,0
fabg,fabb,0
fabg,fadj,0
fabg,fadi,0
fabg,fadh,0
fabg,fabh,0
fade,acek,0
fade,aceb,0
fade,acea,0
fade,fadd,0
fade,iclr,0
fade,fadr,0
fade,hipa,0
fade,hipb,0
fade,fabd,0
fade,fabg,0
fade,fade,0
fade,fabb,0
fade,fadj,0
fade,fadi,0
fade,fadh,0
fade,fabh,0
fabb,acek,0
fabb,aceb,0
fabb,acea,0
fabb,fadd,0
fabb,iclr,0
fabb,fadr,0
fabb,hipa,0
fabb,hipb,0
fabb,fabd,0
fabb,fabg,0
fabb,fade,0
fabb,fabb,0
fabb,fadj,0
fabb,fadi,0
fabb,fadh,0
fabb,fabh,0
fadj,acek,0
fadj,aceb,0
fadj,acea,0
fadj,fadd,0
fadj,iclr,0
fadj,fadr,0
fadj,hipa,0
fadj,hipb,0
fadj,fabd,0
fadj,fabg,0
fadj,fade,0
fadj,fabb,0
fadj,fadj,0
fadj,fadi,0
fadj,fadh,0
fadj,fabh,0
fadi,acek,0
fadi,aceb,0
fadi,acea,0
fadi,fadd,0
fadi,iclr,0
fadi,fadr,0
fadi,hipa,0
fadi,hipb,0
fadi,fabd,0
fadi,fabg,0
fadi,fade,0
fadi,fabb,0
fadi,fadj,0
fadi,fadi,0
fadi,fadh,0
fadi,fabh,0
fadh,acek,0
fadh,aceb,0
fadh,acea,0
fadh,fadd,0
fadh,iclr,0
fadh,fadr,0
fadh,hipa,0
fadh,hipb,0
fadh,fabd,0
fadh,fabg,0
fadh,fade,0
fadh,fabb,0
fadh,fadj,0
fadh,fadi,0
fadh,fadh,0
fadh,fabh,0
fabh,acek,0
fabh,aceb,0
fabh,acea,0
fabh,fadd,0
fabh,iclr,0
fabh,fadr,0
fabh,hipa,0
fabh,hipb,0
fabh,fabd,0
fabh,fabg,0
fabh,fade,0
fabh,fabb,0
fabh,fadj,0
fabh,fadi,0
fabh,fadh,0
fabh,fabh,0
